0.0521022	  0.00479 -0.707449  0.053702  -2.16606  0.035609   1.45991  0.049585	 0.317043 0.0295151  0.601382	-0.000393104 -5.85959e-08  0.000226829
0.0530557	 0.004976 -0.704849  0.055387  -2.16538  0.036621   1.46191  0.051186	 0.318004 0.0304652  0.601012	 -0.00041615 -6.60984e-08  0.000240119
0.054083	 0.005163 -0.702219  0.057084  -2.16469  0.037633   1.46393  0.052802	 0.318973 0.0314228  0.600638	-0.000441202 -7.39138e-08  0.000254565
0.0550826	 0.005354 -0.699561  0.058794  -2.16399  0.038645   1.46597  0.054432	 0.319949 0.0323895   0.60026	-0.000465728 -8.26207e-08  0.000268707
0.0560826	 0.005547 -0.696875  0.060514  -2.16326  0.039657   1.46802  0.056075	 0.320932 0.0333634  0.599879	-0.000492768 -9.23825e-08  0.000284298
0.0570784	 0.005743 -0.694161  0.062245  -2.16252  0.040667   1.47008  0.057732	 0.321923 0.0343449  0.599494	-0.000520166 -1.02668e-07  0.000300093
0.0580833	 0.005941 -0.691421  0.063987  -2.16176  0.041676   1.47215  0.059401	0.322919 0.035334 0.599107	-0.000548335 -1.14066e-07  0.000316332
0.0591004	 0.006142 -0.688653  0.065739  -2.16098  0.042683   1.47424  0.061083	 0.323923 0.0363305  0.598716	-0.000577478 -1.26464e-07  0.000333131
0.0600764	 0.006346 -0.685859  0.067501  -2.16019  0.043688   1.47634  0.062777	 0.324933 0.0373344  0.598322	-0.000607287 -1.40219e-07  0.000350312
0.0611006	 0.006551 -0.683039  0.069272  -2.15938   0.04469   1.47845  0.064483	 0.325949 0.0383446  0.597925	-0.000638729 -1.54706e-07  0.000368434
0.0620565	 0.006759 -0.680195  0.071052  -2.15855  0.045688   1.48056    0.0662	  0.32697 0.0393615  0.597525	-0.000669944 -1.70329e-07  0.000386423
0.0631009	  0.00697 -0.677326  0.072839   -2.1577  0.046682   1.48269  0.067928	 0.327997 0.0403845  0.597123	-0.000702598 -1.87353e-07  0.000405239
0.0641063	 0.007182 -0.674433  0.074634  -2.15683  0.047672   1.48483  0.069667	 0.329029 0.0414133  0.596717	-0.000736805 -2.05373e-07   0.00042495
0.065102	 0.007397 -0.671516  0.076437  -2.15595  0.048657   1.48697  0.071415	 0.330067 0.0424484  0.596309	 -0.00077028 -2.25119e-07  0.000444236
0.0660704	 0.007613 -0.668577  0.078246  -2.15505  0.049637   1.48912  0.073174	 0.331108 0.0434885    0.5959	  -0.0008064 -2.45873e-07  0.000465044
0.0671029	 0.007832 -0.665614  0.080062  -2.15413  0.050611   1.49128  0.074942	 0.332155 0.0445344  0.595486	-0.000841998 -2.68237e-07   0.00048555
0.0681012	 0.008053 -0.662629  0.081883  -2.15319  0.051579   1.49344  0.076719	 0.333206 0.0455851  0.595071	-0.000879168 -2.92305e-07  0.000506959
0.0691081	 0.008275 -0.659623  0.083711  -2.15223  0.052541   1.49561  0.078505	 0.334261 0.0466411  0.594654	-0.000916803 -3.17765e-07  0.000528634
0.0700535	   0.0085 -0.656595  0.085543  -2.15125  0.053497   1.49779    0.0803	 0.335321 0.0477019  0.594234	 -0.00095653 -3.45656e-07  0.000551512
0.0710827	 0.008726 -0.653546  0.087381  -2.15026  0.054445   1.49997  0.082103	 0.336384 0.0487673  0.593812	-0.000995782 -3.74539e-07  0.000574114
0.0720821	 0.008954 -0.650477  0.089222  -2.14925  0.055386   1.50216  0.083914	  0.33745 0.0498367  0.593388	 -0.00103731 -4.05749e-07  0.000598022
0.0730774	 0.009184 -0.647389  0.091068  -2.14822  0.056318   1.50435  0.085733	  0.33852 0.0509105  0.592962	-0.00107806 -4.3798e-07 0.000621481
0.0740564	 0.009415 -0.644281  0.092917  -2.14717  0.057243   1.50654  0.087558	 0.339593 0.0519879  0.592535	  -0.0011208 -4.73324e-07  0.000646088
0.075082	 0.009648 -0.641154  0.094769   -2.1461  0.058159   1.50874  0.089391	 0.340669 0.0530691  0.592106	 -0.00116453 -5.10223e-07  0.000671253
0.0760991	 0.009883 -0.638009  0.096624  -2.14502  0.059066   1.51094   0.09123	0.341748 0.054154 0.591675	 -0.00120837 -5.49581e-07  0.000696485
0.0771003	 0.010119 -0.634845  0.098482  -2.14391  0.059964   1.51314  0.093076	 0.342829 0.0552424  0.591242	 -0.00125337 -5.90946e-07  0.000722382
0.0780529	 0.010356 -0.631663  0.100342  -2.14279  0.060853   1.51534  0.094928	 0.343913 0.0563338  0.590807	  -0.0012998 -6.34814e-07  0.000749094
0.0791072	 0.010595 -0.628464  0.102205  -2.14165  0.061732   1.51754  0.096787	    0.345 0.0574289  0.590371	  -0.0013462 -6.80552e-07  0.000775792
0.0801075	 0.010835 -0.625248  0.104069  -2.14049  0.062601   1.51975  0.098651	 0.346088 0.0585266  0.589934	 -0.00139385 -7.29072e-07  0.000803199
0.081102	 0.011076 -0.622016  0.105934  -2.13932   0.06346   1.52195   0.10052	 0.347179 0.0596267  0.589496	 -0.00144268 -7.80449e-07  0.000831289
0.0821087	 0.011319 -0.618767    0.1078  -2.13812  0.064308   1.52415  0.102395	 0.348271 0.0607297  0.589055	 -0.00149212 -8.34139e-07  0.000859719
0.0830999	 0.011563 -0.615503  0.109667  -2.13691  0.065146   1.52636  0.104275	 0.349365 0.0618352  0.588614	 -0.00154276 -8.91106e-07  0.000888843
0.0841018	 0.011808 -0.612223  0.111534  -2.13568  0.065972   1.52856  0.106159	 0.350461 0.0629426  0.588172	  -0.0015936 -9.50353e-07  0.000918075
0.0851053	 0.012054 -0.608929  0.113402  -2.13443  0.066787   1.53076  0.108048	 0.351558 0.0640525  0.587729	-0.00164508 -1.0124e-06 0.000947667
0.0861175	0.012301 -0.60562 0.115269 -2.13316  0.06759  1.53296 0.109941	 0.352656 0.0651638  0.587284	-0.00169756 -1.0771e-06 0.000977837
0.0870761	 0.012549 -0.602296  0.117136  -2.13187  0.068382   1.53516  0.111838	 0.353756 0.0662773  0.586838	 -0.00175105 -1.14558e-06   0.00100858
0.088076	 0.012798 -0.598959  0.119002  -2.13057  0.069162   1.53735  0.113739	 0.354857 0.0673923  0.586392	-0.00180566 -1.2172e-06  0.00103996
0.0890573	 0.013048 -0.595609  0.120867  -2.12925  0.069929   1.53954  0.115644	 0.355958 0.0685086  0.585945	 -0.00186053 -1.29089e-06    0.0010715
0.0900915	 0.013299 -0.592246  0.122731  -2.12791  0.070684   1.54173  0.117552	  0.35706 0.0696265  0.585497	 -0.00191605 -1.36846e-06   0.00110339
0.0910819	 0.01355 -0.58887 0.124593 -2.12655 0.071427  1.54392 0.119463	 0.358163 0.0707452  0.585048	 -0.00197357 -1.44994e-06   0.00113644
0.0920818	 0.013803 -0.585482  0.126453  -2.12517  0.072157    1.5461  0.121377	 0.359266 0.0718653  0.584599	 -0.00203125 -1.53521e-06   0.00116957
0.0931006	 0.014056 -0.582083  0.128311  -2.12378  0.072873   1.54827  0.123294	 0.360369 0.0729858  0.584149	 -0.00208933 -1.62208e-06   0.00120293
0.0941006	  0.01431 -0.578672  0.130167  -2.12237  0.073577   1.55044  0.125213	 0.361473 0.0741074  0.583699	 -0.00214846 -1.71447e-06   0.00123688
0.0951041	 0.014565 -0.575251   0.13202  -2.12094  0.074267   1.55261  0.127135	 0.362576 0.0752295  0.583248	 -0.00220835 -1.80943e-06   0.00127127
0.096104	  0.01482 -0.571818  0.133871   -2.1195  0.074944   1.55477  0.129059	  0.36368 0.0763522  0.582796	-0.00226886 -1.9081e-06  0.00130601
0.0970995	 0.015076 -0.568376  0.135718  -2.11804  0.075607   1.55692  0.130984	 0.364783 0.0774749  0.582345	 -0.00233007 -2.01134e-06   0.00134115
0.0981086	 0.015332 -0.564924  0.137562  -2.11656  0.076256   1.55907  0.132911	 0.365886 0.0785976  0.581893	 -0.00239201 -2.11748e-06    0.0013767
0.0991008	 0.015589 -0.561462  0.139403  -2.11506  0.076892   1.56121   0.13484	0.366989 0.079721 0.581441	 -0.00245496 -2.22863e-06   0.00141282
0.1001	 0.015847 -0.557992   0.14124  -2.11355  0.077513   1.56335  0.136771	 0.368091 0.0808441  0.580989	 -0.00251818 -2.34242e-06    0.0014491
0.101103	 0.016105 -0.554512  0.143073  -2.11202   0.07812   1.56547  0.138702	 0.369193 0.0819669  0.580536	 -0.00258203 -2.46109e-06   0.00148573
0.102103	 0.016363 -0.551024  0.144902  -2.11048  0.078713    1.5676  0.140635	 0.370294 0.0830893  0.580084	 -0.00264733 -2.58294e-06   0.00152319
0.103077	 0.016622 -0.547528  0.146727  -2.10892  0.079292   1.56971  0.142568	 0.371394 0.0842117  0.579631	-0.00271276 -2.7109e-06  0.00156072
0.104088	 0.016882 -0.544024  0.148547  -2.10734  0.079856   1.57181  0.144502	 0.372493 0.0853334  0.579179	-0.00277871 -2.8425e-06  0.00159854
0.105082	 0.017141 -0.540513  0.150363  -2.10574  0.080406   1.57391  0.146437	 0.373591 0.0864545  0.578727	 -0.00284613 -2.97785e-06    0.0016372
0.106081	 0.017401 -0.536994  0.152174  -2.10413  0.080941     1.576  0.148372	 0.374688 0.0875748  0.578274	  -0.0029136 -3.11776e-06   0.00167588
0.10708	 0.017662 -0.533469  0.153981  -2.10251  0.081461   1.57808  0.150308	 0.375784 0.0886949  0.577822	 -0.00298077 -3.26153e-06   0.00171439
0.108082	 0.017923 -0.529937  0.155782  -2.10086  0.081967   1.58015  0.152244	 0.376879 0.0898138   0.57737	    -0.00305 -3.41123e-06   0.00175407
0.109097	 0.018184 -0.526398  0.157578  -2.09921  0.082458   1.58221   0.15418	 0.377973 0.0909316  0.576918	 -0.00311965 -3.56461e-06   0.00179398
0.110082	 0.018445 -0.522854  0.159369  -2.09753  0.082934   1.58427  0.156116	 0.379065 0.0920484  0.576467	 -0.00318977 -3.72236e-06   0.00183417
0.111108	 0.018707 -0.519304  0.161154  -2.09584  0.083395   1.58631  0.158052	0.380156 0.093164 0.576016	 -0.00326064 -3.88516e-06   0.00187476
0.112101	 0.018969 -0.515748  0.162934  -2.09414  0.083841   1.58834  0.159987	 0.381246 0.0942786  0.575565	 -0.00333137 -4.05291e-06   0.00191528
0.113099	 0.019231 -0.512187  0.164708  -2.09242  0.084272   1.59037  0.161922	 0.382334 0.0953916  0.575114	 -0.00340317 -4.22455e-06   0.00195641
0.114102	 0.019494 -0.508622  0.166476  -2.09069  0.084688   1.59238  0.163856	  0.38342 0.0965034  0.574664	  -0.0034753 -4.40285e-06   0.00199772
0.1151	 0.019756 -0.505052  0.168237  -2.08894  0.085089   1.59439   0.16579	 0.384505 0.0976129  0.574215	 -0.00354943 -4.58328e-06   0.00204017
0.116107	 0.020019 -0.501478  0.169993  -2.08717  0.085475   1.59638  0.167723	 0.385588 0.0987215  0.573766	 -0.00362305 -4.77025e-06   0.00208232
0.1171	0.020283  -0.4979 0.171743  -2.0854 0.085846  1.59836 0.169654	 0.386668 0.0998289  0.573318	  -0.0036962 -4.96455e-06   0.00212419
0.118073	 0.020546 -0.494318  0.173485   -2.0836  0.086202   1.60033  0.171585	0.387747 0.100933  0.57287	-0.00377223 -5.1612e-06  0.00216771
0.119105	  0.02081 -0.490734  0.175222   -2.0818  0.086542    1.6023  0.173514	0.388824 0.102037 0.572423	 -0.00384635 -5.36339e-06   0.00221012
0.12008	 0.021073 -0.487146  0.176951  -2.07998  0.086868   1.60424  0.175442	0.389899 0.103138 0.571976	-0.00392351 -5.5709e-06  0.00225428
0.121083	 0.021337 -0.483555  0.178674  -2.07815  0.087178   1.60618  0.177369	0.390972 0.104237  0.57153	 -0.00399967 -5.78165e-06   0.00229786
0.122083	 0.021602 -0.479962   0.18039   -2.0763  0.087473   1.60811  0.179294	0.392043 0.105334 0.571085	 -0.00407606 -6.00008e-06   0.00234156
0.123089	 0.021866 -0.476367  0.182099  -2.07444  0.087753   1.61002  0.181217	0.393111 0.106429 0.570641	 -0.00415348 -6.22283e-06   0.00238584
0.124088	0.022131 -0.47277 0.183801 -2.07256 0.088018  1.61193 0.183138	0.394177 0.107522 0.570198	 -0.00423092 -6.45234e-06   0.00243012
0.125083	 0.022395 -0.469171  0.185496  -2.07068  0.088268   1.61382  0.185058	0.395241 0.108612 0.569755	 -0.00430964 -6.68425e-06   0.00247514
0.126102	  0.02266 -0.465571  0.187183  -2.06878  0.088503    1.6157  0.186975	0.396302   0.1097 0.569313	 -0.00438865 -6.92421e-06   0.00252032
0.127083	 0.022926 -0.461969  0.188863  -2.06686  0.088723   1.61756  0.188891	0.397361 0.110786 0.568872	 -0.00446805 -7.16948e-06   0.00256571
0.128101	 0.023191 -0.458367  0.190535  -2.06494  0.088927   1.61942  0.190804	0.398418 0.111868 0.568432	 -0.00454757 -7.41632e-06   0.00261116
0.129103	 0.023457 -0.454764    0.1922    -2.063  0.089117   1.62126  0.192715	0.399472 0.112949 0.567994	 -0.00462778 -7.67235e-06     0.002657
0.130102	0.023722 -0.45116 0.193857 -2.06105 0.089292  1.62309 0.194624	0.400523 0.114027 0.567555	 -0.00470938 -7.93101e-06   0.00270363
0.131104	 0.023989 -0.447556  0.195507  -2.05909  0.089452   1.62491   0.19653	0.401572 0.115102 0.567118	 -0.00478962 -8.19804e-06   0.00274948
0.132103	 0.024255 -0.443953  0.197149  -2.05711  0.089597   1.62671  0.198434	0.402618 0.116175 0.566683	 -0.00487123 -8.46757e-06    0.0027961
0.133104	 0.024521 -0.440349  0.198782  -2.05513  0.089728    1.6285  0.200334	0.403662 0.117244 0.566248	 -0.00495402 -8.74547e-06   0.00284339
0.134074	 0.024788 -0.436746  0.200408  -2.05313  0.089843   1.63028  0.202233	0.404702 0.118311 0.565814	 -0.00503611 -9.02429e-06   0.00289028
0.135102	 0.025055 -0.433144  0.202026  -2.05112  0.089945   1.63204  0.204128	 0.40574 0.119375 0.565381	 -0.00511929 -9.31373e-06   0.00293778
0.136103	 0.025323 -0.429543  0.203636   -2.0491  0.090031   1.63379   0.20602	0.406775 0.120436  0.56495	 -0.00520167 -9.60766e-06   0.00298481
0.13708	 0.025591 -0.425943  0.205237  -2.04707  0.090103   1.63553  0.207909	0.407807 0.121494  0.56452	  -0.0052853 -9.90657e-06   0.00303256
0.138084	 0.025859 -0.422344  0.206831  -2.04503  0.090161   1.63726  0.209796	0.408836 0.122549 0.564091	 -0.00536951 -1.02103e-05   0.00308063
0.139083	 0.026127 -0.418747  0.208416  -2.04298  0.090204   1.63897  0.211679	0.409863   0.1236 0.563663	 -0.00545388 -1.05184e-05   0.00312878
0.140076	 0.026396 -0.415152  0.209992  -2.04092  0.090233   1.64066  0.213558	0.410886 0.124649 0.563237	 -0.00553869 -1.08352e-05   0.00317718
0.141077	 0.026665 -0.411559   0.21156  -2.03884  0.090247   1.64235  0.215435	0.411907 0.125694 0.562811	 -0.00562365 -1.11515e-05   0.00322566
0.142078	 0.026934 -0.407968   0.21312  -2.03676  0.090248   1.64402  0.217308	0.412924 0.126736 0.562387	 -0.00570948 -1.14776e-05   0.00327463
0.143105	 0.027204 -0.404379  0.214671  -2.03467  0.090234   1.64567  0.219177	0.413938 0.127775 0.561964	 -0.00579474 -1.18082e-05   0.00332327
0.1441	 0.027475 -0.400793  0.216214  -2.03256  0.090207   1.64732  0.221043	 0.41495 0.128811 0.561543	 -0.00588085 -1.21482e-05   0.00337238
0.1451	0.027745 -0.39721 0.217748 -2.03045 0.090166  1.64895 0.222905	0.415958 0.129842 0.561123	 -0.00596766 -1.24896e-05    0.0034219
0.146102	0.028017 -0.39363 0.219273 -2.02833  0.09011  1.65056 0.224764	0.416962 0.130871 0.560704	 -0.00605384 -1.28343e-05   0.00347103
0.147103	 0.028288 -0.390053   0.22079   -2.0262  0.090042   1.65216  0.226618	0.417964 0.131896 0.560287	 -0.00614133 -1.31902e-05   0.00352092
0.148102	 0.028561 -0.386479  0.222298  -2.02406  0.089959   1.65375  0.228469	0.418963 0.132918 0.559871	 -0.00622776 -1.35475e-05   0.00357019
0.1491	 0.028833 -0.382909  0.223797  -2.02191  0.089864   1.65532  0.230316	0.419958 0.133936 0.559457	 -0.00631645 -1.39114e-05   0.00362076
0.150073	 0.029107 -0.379343  0.225287  -2.01975  0.089754   1.65688  0.232159	 0.42095  0.13495 0.559044	-0.00640371 -1.4279e-05  0.00367049
0.151057	  0.02938 -0.375781  0.226768  -2.01759  0.089632   1.65842  0.233997	0.421939 0.135961 0.558632	 -0.00649256 -1.46539e-05   0.00372112
0.152102	 0.029655 -0.372223  0.228241  -2.01541  0.089496   1.65995  0.235832	0.422925 0.136969 0.558222	 -0.00658027 -1.50326e-05    0.0037711
0.153073	 0.02993 -0.36867 0.229704 -2.01323 0.089348  1.66147 0.237662	0.423907 0.137972 0.557814	  -0.0066697 -1.54196e-05   0.00382205
0.154076	0.030206 -0.36512 0.231159 -2.01104 0.089186  1.66297 0.239488	0.424886 0.138972 0.557407	 -0.00675785 -1.58095e-05   0.00387227
0.155076	 0.030482 -0.361576  0.232604  -2.00884  0.089012   1.66446  0.241309	0.425861 0.139968 0.557002	 -0.00684753 -1.62057e-05   0.00392335
0.156072	 0.030759 -0.358036   0.23404  -2.00664  0.088825   1.66593  0.243126	0.426833  0.14096 0.556598	 -0.00693729 -1.66066e-05   0.00397448
0.157061	 0.031037 -0.354501  0.235468  -2.00443  0.088625   1.66739  0.244939	0.427802 0.141949 0.556195	 -0.00702633 -1.70115e-05   0.00402518
0.158086	 0.031316 -0.350972  0.236886  -2.00221  0.088413   1.66883  0.246747	0.428767 0.142934 0.555795	-0.00711607 -1.7423e-05  0.00407628
0.159098	 0.031595 -0.347447  0.238295  -1.99998  0.088189   1.67027   0.24855	0.429729 0.143915 0.555395	 -0.00720656 -1.78409e-05    0.0041278
0.160073	 0.031875 -0.343928  0.239694  -1.99775  0.087952   1.67168  0.250349	0.430688 0.144891 0.554998	 -0.00729731 -1.82584e-05   0.00417946
0.1611	 0.032156 -0.340415  0.241085   -1.9955  0.087703   1.67308  0.252143	0.431642 0.145865 0.554602	 -0.00738728 -1.86832e-05   0.00423067
0.16207	 0.032438 -0.336908  0.242466  -1.99326  0.087443   1.67447  0.253932	0.432594 0.146834 0.554207	 -0.0074787 -1.9117e-05  0.00428271
0.163107	 0.032721 -0.333407  0.243839    -1.991   0.08717   1.67584  0.255716	0.433541 0.147799 0.553815	 -0.00756847 -1.95536e-05   0.00433379
0.164102	 0.033004 -0.329911  0.245201  -1.98874  0.086886    1.6772  0.257495	0.434486  0.14876 0.553424	 -0.00766025 -1.99921e-05   0.00438602
0.16507	 0.033289 -0.326422  0.246555  -1.98648   0.08659   1.67855  0.259269	0.435427 0.149718 0.553034	 -0.00775084 -2.04397e-05   0.00443756
0.1661	0.033574 -0.32294 0.247899 -1.98421 0.086283  1.67988 0.261038	0.436364  0.15067 0.552647	 -0.00784255 -2.08882e-05   0.00448973
0.1671	 0.033861 -0.319464  0.249234  -1.98193  0.085965   1.68119  0.262802	0.437297  0.15162 0.552261	 -0.00793411 -2.13463e-05   0.00454181
